Reaction id	Reaction name	stoichiometry	Genes
rxn12405_c0	transport_of_r_3_hydroxybutanoate_extraorganism_cytosolpassive_c0	cpd00797_e0 <=> cpd00797_c0	
rxn00716_c0	uracil_5_carboxylate_carboxy_lyase_uracil_forming_c0	cpd00067_c0 + cpd01938_c0 <=> cpd00011_c0 + cpd00092_c0	
rxn07476_c0	UDP_4_deoxy_4_formamido_L_arabinose_undecaprenyl_phosphate_4_deoxy_4_formamido_L_arabinosyltransferase_c0	cpd00067_c0 + cpd00286_c0 + cpd14875_c0 <=> cpd00014_c0 + cpd14877_c0	
rxn01416_c0	thiosulfate_cyanide_sulfurtranserase_c0	cpd00150_c0 + cpd00268_c0 <=> cpd00067_c0 + cpd00081_c0 + cpd01211_c0	
rxn01548_c0	guanosine_phosphate_alpha_D_ribosyltransferase_c0	cpd00009_c0 + cpd00311_c0 <=> cpd00207_c0 + cpd00475_c0	
rxn01138_c0	Adenosine_phosphate_alpha_D_ribosyltransferase_c0	cpd00009_c0 + cpd00182_c0 <=> cpd00128_c0 + cpd00475_c0	
rxn05919_c0	Acyl_CoA_glycerone_phosphate_O_acyltransferase_c0	cpd00095_c0 + cpd11611_c0 <=> cpd00010_c0 + cpd12300_c0	
rxn05315_c0	ZN2t4_c0	cpd00034_c0 + cpd00067_e0 + cpd00205_e0 <=> cpd00034_e0 + cpd00067_c0 + cpd00205_c0	
rxn03541_c0	adenosylcobinamide_amidohydrolase_c0	cpd02039_c0 + cpd03917_c0 <=> cpd00001_c0 + cpd03918_c0	
rxn05517_c0	cadminum_transport_out_via_antiport_c0	cpd00067_e0 + cpd00205_e0 + cpd01012_c0 <=> cpd00067_c0 + cpd00205_c0 + cpd01012_e0	6666666.308629.peg.616;
rxn05313_c0	phosphate_transport_inout_via_three_Na_plus__symporter_c0	cpd00009_e0 + 3.0 cpd00971_e0 <=> cpd00009_c0 + 3.0 cpd00971_c0	6666666.308629.peg.2466;
rxn01446_c0	Deoxyguanosine_orthophosphate_ribosyltransferase_c0	cpd00009_c0 + cpd00277_c0 <=> cpd00207_c0 + cpd00509_c0	
rxn01304_c0	Succinyl_CoA_L_homoserine_O_succinyltransferase_c0	cpd00078_c0 + cpd00227_c0 --> cpd00010_c0 + cpd00822_c0	
rxn01799_c0	deoxyuridine_orthophosphate_2_deoxy_D_ribosyltransferase_c0	cpd00009_c0 + cpd00412_c0 <=> cpd00092_c0 + cpd00509_c0	
rxn02172_c0	D_Arabinonate_hydro_lyase_c0	cpd00651_c0 <=> cpd00001_c0 + cpd02386_c0	
rxn00211_c0	UDP_glucose_NAD_plus__6_oxidoreductase_c0	cpd00001_c0 + 2.0 cpd00003_c0 + cpd00026_c0 <=> 2.0 cpd00004_c0 + 3.0 cpd00067_c0 + cpd00144_c0	6666666.308629.peg.412;6666666.308629.peg.3778;6666666.308629.peg.2004;
rxn00192_c0	acetyl_CoA_L_glutamate_N_acetyltransferase_c0	cpd00022_c0 + cpd00023_c0 --> cpd00010_c0 + cpd00067_c0 + cpd00477_c0	6666666.308629.peg.490;
rxn10209_c0	anteisopentadecanoyl_glycerol_3_phosphate_O_acyltransferase_c0	cpd00080_c0 + cpd11439_c0 --> cpd00010_c0 + cpd15675_c0	6666666.308629.peg.95;6666666.308629.peg.2142;
rxn08084_c0	1_tetradecanoyl_sn_glycerol_3_phosphate_O_acyltransferase_n_C14_0_c0	cpd00067_c0 + cpd11466_c0 + cpd15331_c0 --> cpd11493_c0 + cpd15522_c0	6666666.308629.peg.744;
rxn01636_c0	N2_Acetyl_L_ornithine_L_glutamate_N_acetyltransferase_c0	cpd00023_c0 + cpd00342_c0 <=> cpd00064_c0 + cpd00477_c0	6666666.308629.peg.490;
rxn02400_c0	Nicotinate_D_ribonucleotide_phosphohydrolase_c0	cpd00001_c0 + cpd00873_c0 --> cpd00009_c0 + cpd03471_c0	6666666.308629.peg.3151;
rxn00242_c0	guanosine_3_5_bisdiphosphate_3_diphosphohydrolase_c0	cpd00001_c0 + cpd00905_c0 --> cpd00012_c0 + cpd00031_c0	6666666.308629.peg.3789;
rxn02775_c0	S_adenosyl_L_methionine_precorrin_4_C20_methyltransferase_c0	cpd00017_c0 + cpd01620_c0 <=> cpd00019_c0 + cpd00067_c0 + cpd03420_c0	6666666.308629.peg.1596;
rxn01102_c0	ATP_R_glycerate_3_phosphotransferase_c0	cpd00002_c0 + cpd00223_c0 <=> cpd00008_c0 + cpd00067_c0 + cpd00169_c0	6666666.308629.peg.3429;
rxn08336_c0	dihydroorotic_acid_menaquinone_8_c0	cpd00282_c0 + cpd15500_c0 --> cpd00247_c0 + cpd15499_c0	6666666.308629.peg.630;
rxn03535_c0	ATP_cobIyrinic_acid_a_c_diamide_Cobeta_adenosyltransferase_c0	cpd00002_c0 + cpd00067_c0 + cpd03915_c0 <=> cpd00421_c0 + cpd03916_c0	6666666.308629.peg.2602;
rxn02938_c0	1_5_phospho_D_ribosyl_5_amino_4_imidazolecarboxylate_carboxy_lyase_c0	cpd00067_c0 + cpd02893_c0 --> cpd00011_c0 + cpd02140_c0	6666666.308629.peg.1438;6666666.308629.peg.1437;
rxn02268_c0	S_2_methylbutanoyl_CoA_oxygen_2_3_oxidoreductase_c0	cpd00007_c0 + 2.0 cpd00760_c0 --> 2.0 cpd00001_c0 + 2.0 cpd02125_c0	6666666.308629.peg.3647;6666666.308629.peg.275;6666666.308629.peg.481;
rxn01445_c0	2_Deoxyguanosine_5_monophosphate_phosphohydrolase_c0	cpd00001_c0 + cpd00296_c0 --> cpd00009_c0 + cpd00277_c0	6666666.308629.peg.3151;
rxn08551_c0	glycerol_3_phosphate_acyltransferase_C18_0_c0	cpd00067_c0 + cpd00080_c0 + cpd15268_c0 --> cpd11493_c0 + cpd15329_c0	6666666.308629.peg.95;6666666.308629.peg.2142;
rxn10204_c0	acyl_CoA_sn_glycerol_3_phosphate_1_O_acyltransferase_c0	cpd00080_c0 + cpd00327_c0 --> cpd00010_c0 + cpd15329_c0	6666666.308629.peg.95;6666666.308629.peg.2142;
rxn03536_c0	R05221_c0	cpd00002_c0 + cpd03918_c0 <=> cpd00008_c0 + cpd00067_c0 + cpd03919_c0	6666666.308629.peg.993;
rxn08086_c0	1_hexadecanoyl_sn_glycerol_3_phosphate_O_acyltransferase_n_C16_0_c0	cpd00067_c0 + cpd15277_c0 + cpd15327_c0 --> cpd11493_c0 + cpd15524_c0	6666666.308629.peg.744;
rxn00132_c0	Adenosine_5_monophosphate_phosphohydrolase_c0	cpd00001_c0 + cpd00018_c0 --> cpd00009_c0 + cpd00182_c0	6666666.308629.peg.3151;
rxn10216_c0	isotetradecanoyl_1_acylglycerol_3_phosphate_O_acyltransferase_c0	cpd11435_c0 + cpd15673_c0 --> cpd00010_c0 + cpd00067_c0 + cpd15679_c0	6666666.308629.peg.744;
rxn01169_c0	ATP_beta_D_glucose_6_phosphotransferase_c0	cpd00002_c0 + cpd00190_c0 <=> cpd00008_c0 + cpd00067_c0 + cpd00863_c0	6666666.308629.peg.736;
rxn08546_c0	glycerol_3_phosphate_acyltransferase_C12_0_c0	cpd00080_c0 + cpd11468_c0 <=> cpd11493_c0 + cpd15325_c0	6666666.308629.peg.95;6666666.308629.peg.2142;
rxn00363_c0	Cytidine_5_monophosphate_phosphohydrolase_c0	cpd00001_c0 + cpd00046_c0 --> cpd00009_c0 + cpd00367_c0	6666666.308629.peg.3151;
rxn01670_c0	Nicotinamide_ribonucleotide_phosphohydrolase_c0	cpd00001_c0 + cpd00355_c0 --> cpd00009_c0 + cpd02016_c0	6666666.308629.peg.3151;
rxn03484_c0	3E_4_2_hydroxyphenyl_2_oxobut_3_enoate_hydro_lyase_c0	cpd00020_c0 + cpd03709_c0 <=> cpd00001_c0 + cpd03710_c0	6666666.308629.peg.2579;
rxn00831_c0	Inosine_5_monophosphate_phosphohydrolase_c0	cpd00001_c0 + cpd00114_c0 --> cpd00009_c0 + cpd00246_c0	6666666.308629.peg.3151;
rxn00776_c0	uracil_hydro_lyase_adding_D_ribose_5_phosphatepseudouridine_5_phosphate_forming_c0	cpd00092_c0 + cpd00101_c0 --> cpd00001_c0 + cpd00859_c0	6666666.308629.peg.2367;6666666.308629.peg.981;6666666.308629.peg.1278;6666666.308629.peg.3316;
rxn01145_c0	Thymidylate_5_phosphohydrolase_c0	cpd00001_c0 + cpd00298_c0 --> cpd00009_c0 + cpd00184_c0	6666666.308629.peg.3151;
rxn00376_c0	N_Formyl_L_aspartate_amidohydrolase_c0	cpd00001_c0 + cpd00769_c0 <=> cpd00041_c0 + cpd00047_c0	6666666.308629.peg.385;
rxn00772_c0	ATP_D_ribose_5_phosphotransferase_c0	cpd00002_c0 + cpd00105_c0 --> cpd00008_c0 + cpd00067_c0 + cpd00101_c0	6666666.308629.peg.4296;
rxn00721_c0	ATP_anthranilate_N_adenylyltransferase_c0	cpd00002_c0 + cpd00093_c0 <=> cpd00012_c0 + cpd00067_c0 + cpd02102_c0	6666666.308629.peg.3138;
rxn08085_c0	1_tetradec_7_enoyl_sn_glycerol_3_phosphate_O_acyltransferase_n_C14_1_c0	cpd00067_c0 + cpd15294_c0 + cpd15330_c0 --> cpd11493_c0 + cpd15523_c0	6666666.308629.peg.744;
rxn14090_c0	dimethylallyl_diphosphate_leachianone_G_2_dimethylallyltransferase_c0	cpd00202_c0 + cpd18007_c0 <=> cpd00012_c0 + cpd00067_c0 + cpd18036_c0	6666666.308629.peg.1652;
rxn03491_c0	S_Adenosyl_L_methionine_1_precorrin_6Y_C5_15_methyltransferase_C_12_decarboxylating_c0	2.0 cpd00017_c0 + cpd03760_c0 <=> cpd00011_c0 + 2.0 cpd00019_c0 + 2.0 cpd00067_c0 + cpd03835_c0	6666666.308629.peg.1597;
rxn06077_c0	L_methionine_oxidized_thioredoxin_S_oxidoreductase_c0	cpd00001_c0 + cpd00060_c0 + cpd11420_c0 <=> cpd01914_c0 + cpd11421_c0	6666666.308629.peg.2946;
rxn00404_c0	L_Arginine_glycine_amidinotransferase_c0	cpd00033_c0 + cpd00051_c0 <=> cpd00064_c0 + cpd00451_c0	6666666.308629.peg.4222;6666666.308629.peg.890;
rxn08547_c0	glycerol_3_phosphate_acyltransferase_C14_0_c0	cpd00080_c0 + cpd11466_c0 --> cpd11493_c0 + cpd15331_c0	6666666.308629.peg.95;6666666.308629.peg.2142;
rxn08756_c0	isopentenyl_diphosphate_NAD_plus__oxidoreductase_c0	cpd00004_c0 + cpd00067_c0 + cpd08615_c0 --> cpd00001_c0 + cpd00003_c0 + cpd00113_c0	6666666.308629.peg.434;
rxn00938_c0	Nicotinamide_amidohydrolase_c0	cpd00001_c0 + cpd00133_c0 --> cpd00013_c0 + cpd00218_c0	6666666.308629.peg.385;
rxn03167_c0	2_Amino_4_hydroxy_6_erythro_1_2_3_trihydroxypropyl_dihydropteridine_triphosphate_phosphohydrolase_alkaline_optimum_c0	3.0 cpd00001_c0 + cpd02978_c0 --> 3.0 cpd00009_c0 + 3.0 cpd00067_c0 + cpd02961_c0	6666666.308629.peg.244;6666666.308629.peg.1016;6666666.308629.peg.3809;
rxn08089_c0	1_octadec_7_enoyl_sn_glycerol_3_phosphate_O_acyltransferase_n_C18_1_c0	cpd00067_c0 + cpd11825_c0 + cpd15328_c0 --> cpd11493_c0 + cpd15527_c0	6666666.308629.peg.744;
rxn10207_c0	isotetradecanoyl_glycerol_3_phosphate_O_acyltransferase_c0	cpd00080_c0 + cpd11435_c0 --> cpd00010_c0 + cpd15673_c0	6666666.308629.peg.95;6666666.308629.peg.2142;
rxn10203_c0	myristoyl_glycerol_3_phosphate_O_acyltransferase_c0	cpd00080_c0 + cpd01695_c0 --> cpd00010_c0 + cpd15331_c0	6666666.308629.peg.95;6666666.308629.peg.2142;
rxn02187_c0	2_Acetolactate_methylmutase_c0	cpd00668_c0 <=> cpd02569_c0	6666666.308629.peg.3532;
rxn00675_c0	Propionyladenylate_CoA_propionyltransferase_c0	cpd00010_c0 + cpd03560_c0 --> cpd00018_c0 + cpd00067_c0 + cpd00086_c0	6666666.308629.peg.3023;
rxn11544_c0	HydrogenobyrinateHydrogenobyrinate_a_c_diamide_c0	cpd00001_c0 + 2.0 cpd00002_c0 + 2.0 cpd00053_c0 + cpd03832_c0 <=> 2.0 cpd00008_c0 + cpd00012_c0 + 2.0 cpd00023_c0 + cpd00067_c0 + cpd03913_c0	6666666.308629.peg.1602;
rxn10219_c0	isohexadecanoyl_1_acylglycerol_3_phosphate_O_acyltransferase_c0	cpd11441_c0 + cpd15676_c0 --> cpd00010_c0 + cpd00067_c0 + cpd15682_c0	6666666.308629.peg.744;
rxn07587_c0	S_adenosyl_L_methionine_cobalt_precorrin_5B_C1_methyltransferase_c0	cpd00017_c0 + cpd14960_c0 <=> cpd00019_c0 + cpd00067_c0 + cpd08372_c0	6666666.308629.peg.1598;
rxn00303_c0	ATP_GTP_3_diphosphotransferase_c0	cpd00002_c0 + cpd00038_c0 <=> cpd00018_c0 + 2.0 cpd00067_c0 + cpd02740_c0	6666666.308629.peg.3789;
rxn10119_c0	Hydrogenase_menaquinone8__2_protons_periplasm_c0	2.0 cpd00067_c0 + cpd11640_c0 + cpd15500_c0 --> 2.0 cpd00067_e0 + cpd15499_c0	6666666.308629.peg.3981;6666666.308629.peg.3982;
rxn01987_c0	R02750_c0	cpd00008_c0 + cpd00067_c0 + cpd00510_c0 <=> cpd00002_c0 + cpd01242_c0	6666666.308629.peg.4296;
rxn00427_c0	methanol_hydrogen_peroxide_oxidoreductase_c0	cpd00025_c0 + cpd00116_c0 <=> 2.0 cpd00001_c0 + cpd00055_c0	6666666.308629.peg.822;6666666.308629.peg.2716;
rxn03513_c0	S_adenosyl_L_methionine_precorrin_3B_C17_methyltransferase_c0	cpd00017_c0 + cpd03833_c0 <=> cpd00019_c0 + 2.0 cpd00067_c0 + cpd03834_c0	6666666.308629.peg.1593;
rxn00669_c0	Propanoate_CoA_ligase_ADP_forming_c0	cpd00002_c0 + cpd00010_c0 + cpd00141_c0 <=> cpd00008_c0 + cpd00009_c0 + cpd00086_c0	6666666.308629.peg.3023;
rxn00621_c0	CTP_sn_glycerol_3_phosphate_cytidylyltransferase_c0	cpd00052_c0 + cpd00080_c0 <=> cpd00012_c0 + cpd00402_c0	6666666.308629.peg.772;
rxn08088_c0	1_octadecanoyl_sn_glycerol_3_phosphate_O_acyltransferase_n_C18_0_c0	2.0 cpd00067_c0 + cpd15268_c0 + cpd15329_c0 --> cpd11493_c0 + cpd15526_c0	6666666.308629.peg.744;
rxn00371_c0	Formate_NAD_plus__oxidoreductase_c0	cpd00003_c0 + cpd00047_c0 --> cpd00004_c0 + cpd00011_c0	6666666.308629.peg.229;6666666.308629.peg.1998;
rxn01461_c0	L_Arginine_4_aminobutanoate_amidinotransferase_c0	cpd00051_c0 + cpd00281_c0 <=> cpd00064_c0 + cpd00762_c0	6666666.308629.peg.4222;6666666.308629.peg.890;
rxn08548_c0	glycerol_3_phosphate_acyltransferase_C14_1_c0	2.0 cpd00067_c0 + cpd00080_c0 + cpd15294_c0 --> cpd11493_c0 + cpd15330_c0	6666666.308629.peg.95;6666666.308629.peg.2142;
rxn04674_c0	R06859_c0	cpd00017_c0 + cpd09410_c0 --> cpd00019_c0 + cpd00067_c0 + cpd01401_c0	6666666.308629.peg.3783;
rxn07438_c0	peptide_methionine_thioredoxin_disulfide_S_oxidoreductase_c0	cpd00001_c0 + cpd11420_c0 + cpd12237_c0 <=> cpd11421_c0 + cpd14507_c0	6666666.308629.peg.2811;
rxn10202_c0	glycerol_3_phosphate__acyl_coa_acyltransferase_16_0_c0	cpd00067_c0 + cpd00080_c0 + cpd00134_c0 --> cpd00010_c0 + cpd15327_c0	6666666.308629.peg.95;6666666.308629.peg.2142;
rxn00773_c0	ADP_D_ribose_5_phosphate_adenylyltransferase_c0	cpd00008_c0 + cpd00101_c0 <=> cpd00009_c0 + cpd00251_c0	6666666.308629.peg.772;
rxn01671_c0	ATP_N_ribosylnicotinamide_5_phosphotransferase_c0	cpd00002_c0 + cpd02016_c0 <=> cpd00008_c0 + cpd00067_c0 + cpd00355_c0	6666666.308629.peg.3825;
rxn10117_c0	Hydrogenase_Demethylmenaquinone_8__2_protons_periplasm_c0	2.0 cpd00067_c0 + cpd11640_c0 + cpd15352_c0 --> 2.0 cpd00067_e0 + cpd15353_c0	6666666.308629.peg.3981;6666666.308629.peg.3982;
rxn00216_c0	ATP_D_glucose_6_phosphotransferase_c0	cpd00002_c0 + cpd00027_c0 <=> cpd00008_c0 + cpd00067_c0 + cpd00079_c0	6666666.308629.peg.736;
rxn00550_c0	beta_D_fructose_2_6_bisphosphate_2_phosphohydrolase_c0	cpd00001_c0 + cpd00503_c0 <=> cpd00009_c0 + 2.0 cpd00067_c0 + cpd00072_c0	6666666.308629.peg.3151;
rxn10217_c0	isopentadecanoyl_1_acylglycerol_3_phosphate_O_acyltransferase_c0	cpd11437_c0 + cpd15674_c0 --> cpd00010_c0 + cpd00067_c0 + cpd15680_c0	6666666.308629.peg.744;
rxn01068_c0	L_threonine_NAD_plus__oxidoreductase_c0	cpd00003_c0 + cpd00161_c0 <=> cpd00004_c0 + cpd00067_c0 + cpd02211_c0	6666666.308629.peg.2599;
rxn04047_c0	R05809_c0	cpd00017_c0 + cpd08369_c0 <=> cpd00019_c0 + cpd08370_c0	6666666.308629.peg.1593;
rxn08550_c0	glycerol_3_phosphate_acyltransferase_C16_1_c0	2.0 cpd00067_c0 + cpd00080_c0 + cpd15239_c0 --> cpd11493_c0 + cpd15326_c0	6666666.308629.peg.95;6666666.308629.peg.2142;
rxn07589_c0	S_adenosyl_L_methionine_precorrin_7_C15_methyltransferase_C_12_decarboxylating_c0	cpd00017_c0 + cpd14961_c0 <=> cpd00011_c0 + cpd00019_c0 + cpd08375_c0	6666666.308629.peg.1597;
rxn10212_c0	myristoyl_1_acylglycerol_3_phosphate_O_acyltransferase_c0	cpd00067_c0 + cpd01695_c0 + cpd15331_c0 --> cpd00010_c0 + cpd15522_c0	6666666.308629.peg.744;
rxn08549_c0	glycerol_3_phosphate_acyltransferase_C16_0_c0	2.0 cpd00067_c0 + cpd00080_c0 + cpd15277_c0 --> cpd11493_c0 + cpd15327_c0	6666666.308629.peg.95;6666666.308629.peg.2142;
rxn05106_c0	2_hydroxy_5_methylthio_3_oxopent_1_enyl_phosphate_phosphohydrolase_c0	cpd00001_c0 + cpd11296_c0 --> cpd00009_c0 + cpd11255_c0	6666666.308629.peg.2618;
rxn02962_c0	R04248_c0	cpd00025_c0 + cpd02233_c0 <=> cpd00009_c0 + cpd00067_c0 + cpd00162_c0	6666666.308629.peg.2789;6666666.308629.peg.1591;
rxn02166_c0	4_Nitrophenyl_phosphate_phosphohydrolase_c0	cpd00001_c0 + cpd02135_c0 --> cpd00009_c0 + cpd00646_c0	6666666.308629.peg.244;6666666.308629.peg.1016;6666666.308629.peg.3809;
rxn00183_c0	L_Glutamate_5_semialdehyde_NAD_plus__oxidoreductase_c0	cpd00001_c0 + cpd00003_c0 + cpd00858_c0 --> cpd00004_c0 + cpd00023_c0 + 2.0 cpd00067_c0	6666666.308629.peg.1822;
rxn04046_c0	Cobalt_precorrin_2_C20_methyltransferase_c0	cpd00017_c0 + 2.0 cpd00067_c0 + cpd08368_c0 <=> cpd00019_c0 + cpd08369_c0	6666666.308629.peg.1596;
rxn01923_c0	2_Methylpropanoyl_CoA_oxygen_2_3_oxidoreductase_c0	cpd00007_c0 + 2.0 cpd00481_c0 --> 2.0 cpd00001_c0 + 2.0 cpd02187_c0	6666666.308629.peg.3647;6666666.308629.peg.275;6666666.308629.peg.481;
rxn05105_c0	2_3_diketo_5_methylthiopentyl_1_phosphate_keto___enol_isomerase_c0	cpd11295_c0 <=> cpd11296_c0	6666666.308629.peg.2618;
rxn00836_c0	IMP_diphosphate_phospho_D_ribosyltransferase_c0	cpd00103_c0 + cpd00226_c0 --> cpd00012_c0 + cpd00067_c0 + cpd00114_c0	6666666.308629.peg.3756;
rxn10311_c0	anteisoheptadecanoyl_lipoteichoic_acid_synthesis_n24__linked__N_acetylglucosamine_substituted_c0	24.0 cpd00037_c0 + cpd15750_c0 <=> 24.0 cpd00014_c0 + cpd15768_c0	6666666.308629.peg.73;
rxn05063_c0	carbamate_hydro_lyase_c0	cpd00001_c0 + cpd01015_c0 --> cpd01101_c0	6666666.308629.peg.1341;
rxn10270_c0	isohexadecanoyl_Phosphatidylglycerophosphate_phosphohydrolase_c0	cpd00001_c0 + cpd15721_c0 --> cpd00009_c0 + cpd00067_c0 + cpd15727_c0	6666666.308629.peg.3078;
rxn00165_c0	L_serine_ammonia_lyase_c0	cpd00054_c0 --> cpd00013_c0 + cpd00020_c0	6666666.308629.peg.1276;
rxn08296_c0	diacylglycerol_kinase_n_C14_1_c0	cpd00002_c0 + cpd15308_c0 <=> cpd00008_c0 + cpd15523_c0	6666666.308629.peg.2515;
rxn00717_c0	Cytosine_aminohydrolase_c0	cpd00001_c0 + cpd00067_c0 + cpd00307_c0 --> cpd00013_c0 + cpd00092_c0	6666666.308629.peg.2261;
rxn01806_c0	nitrous_oxide_NAD_plus__oxidoreductase_c0	cpd00004_c0 + cpd00067_c0 + 2.0 cpd00418_c0 <=> cpd00001_c0 + cpd00003_c0 + cpd00659_c0	6666666.308629.peg.1223;6666666.308629.peg.1222;
rxn05221_c0	Na_plus_Proline_L_symporter_c0	cpd00129_e0 + cpd00971_e0 <=> cpd00129_c0 + cpd00971_c0	6666666.308629.peg.3451;
rxn00140_c0	adenosine_3_5_phosphate_5_nucleotidohydrolase_c0	cpd00001_c0 + cpd00446_c0 <=> cpd00018_c0 + cpd00067_c0	6666666.308629.peg.1893;
rxn08127_c0	Amylomaltase_maltotetraose_c0	cpd00179_c0 + cpd01399_c0 <=> cpd00027_c0 + cpd15495_c0	6666666.308629.peg.3740;
rxn05142_c0	sinapoyl_aldehyde_NAD_oxidoreductase_c0	cpd00001_c0 + cpd00003_c0 + cpd03333_c0 <=> cpd00004_c0 + 2.0 cpd00067_c0 + cpd00373_c0	6666666.308629.peg.3591;
rxn00827_c0	CTP_N_acetylneuraminate_cytidylyltransferase_c0	cpd00052_c0 + cpd00232_c0 --> cpd00012_c0 + cpd00067_c0 + cpd00112_c0	6666666.308629.peg.770;
rxn05104_c0	S_methyl_5_thio_D_ribulose_1_phosphate_hydro_lyase_c0	cpd02791_c0 --> cpd00001_c0 + cpd11295_c0	6666666.308629.peg.2616;
rxn05298_c0	Na_plus_glutamate_symport_c0	cpd00023_e0 + cpd00971_e0 <=> cpd00023_c0 + cpd00971_c0	6666666.308629.peg.1719;
rxn07177_c0	4_ethylamino_2_hydroxy_6_isopropylamino_1_3_5_triazine_ethylaminohydrolase_c0	cpd00001_c0 + cpd05640_c0 <=> cpd00067_c0 + cpd00099_c0 + cpd05639_c0	6666666.308629.peg.1710;
rxn00926_c0	Adenine_aminohydrolase_c0	cpd00001_c0 + cpd00067_c0 + cpd00128_c0 --> cpd00013_c0 + cpd00226_c0	6666666.308629.peg.1514;
rxn07517_c0	1_2_dihydrophthalic_acid_NAD_plus__oxidoreductase_c0	cpd00003_c0 + cpd14934_c0 <=> cpd00004_c0 + cpd00067_c0 + cpd01129_c0	6666666.308629.peg.1378;
rxn02791_c0	5_Glutamyl_peptide_amino_acid_5_glutamyltransferase_c0	cpd00023_c0 + cpd01651_c0 <=> cpd00001_c0 + cpd03407_c0	6666666.308629.peg.2389;6666666.308629.peg.3066;6666666.308629.peg.2165;
rxn05938_c0	pyruvate_ferredoxin_oxidoreductase_c0	cpd00011_c0 + cpd00022_c0 + cpd00067_c0 + cpd11620_c0 --> cpd00010_c0 + cpd00020_c0 + cpd11621_c0	6666666.308629.peg.4210;
rxn09320_c0	ATP_3_dephospho_CoA_5_triphosphoribosyltransferase_c0	cpd00002_c0 + cpd00655_c0 <=> cpd00128_c0 + cpd15364_c0	6666666.308629.peg.4156;
rxn01108_c0	beta_D_Glucose_NAD_plus__1_oxoreductase_c0	cpd00003_c0 + cpd00190_c0 <=> cpd00004_c0 + cpd00067_c0 + cpd00170_c0	6666666.308629.peg.1791;
rxn03884_c0	2_dehydro_3_deoxy_D_gluconate_6_phosphate_D_glyceraldehyde_3_phosphate_lyase_c0	cpd02711_c0 <=> cpd00020_c0 + cpd00102_c0	6666666.308629.peg.1435;
rxn02353_c0	beta_Alanyl_Npai_methyl_L_histidine_hydrolase_c0	cpd00001_c0 + cpd00926_c0 <=> cpd00085_c0 + cpd00848_c0	6666666.308629.peg.4258;
rxn00737_c0	L_threonine_ammonia_lyase_2_oxobutanoate_forming_c0	cpd00161_c0 --> cpd00013_c0 + cpd00094_c0	6666666.308629.peg.3663;
rxn01629_c0	S_4_Amino_5_oxopentanoate_4_5_aminomutase_c0	cpd00338_c0 <=> cpd02345_c0	6666666.308629.peg.3794;
rxn01146_c0	thymidine_phosphate_deoxy_alpha_D_ribosyltransferase_c0	cpd00009_c0 + cpd00184_c0 <=> cpd00151_c0 + cpd00509_c0	6666666.308629.peg.3330;
rxn04712_c0	R06903_c0	cpd00106_c0 + cpd09801_c0 --> cpd09818_c0	6666666.308629.peg.146;
rxn00162_c0	oxaloacetate_carboxy_lyase_pyruvate_forming_c0	cpd00032_c0 + cpd00067_c0 --> cpd00011_c0 + cpd00020_c0	6666666.308629.peg.574;6666666.308629.peg.575;
rxn01015_c0	hydroxypyruvate_aldose_ketose_isomerase_c0	cpd00145_c0 <=> cpd00843_c0	6666666.308629.peg.3068;
rxn06181_c0	ATP_protein_L_tyrosine_O_phosphotransferase_c0	cpd00002_c0 + cpd11704_c0 <=> cpd00008_c0 + cpd11820_c0	6666666.308629.peg.3761;
rxn01972_c0	N6_Acetyl_LL_2_6_diaminoheptanedioate_amidohydrolase_c0	cpd00001_c0 + cpd02685_c0 <=> cpd00029_c0 + cpd00504_c0	6666666.308629.peg.4256;
rxn11569_c0	geranoyl_CoA_carbon_dioxide_ligase_ADP_forming_c0	cpd00002_c0 + cpd00242_c0 + cpd01317_c0 <=> cpd00008_c0 + cpd00009_c0 + cpd00067_c0 + cpd00948_c0	6666666.308629.peg.4133;
rxn00095_c0	P1_P4_bis5_adenosyl_tetraphosphate_nucleotidebisphosphohydrolase_c0	cpd00001_c0 + cpd00924_c0 --> 2.0 cpd00008_c0	6666666.308629.peg.4101;
rxn01316_c0	phosphoenolpyruvate_N_acetyl_D_mannosamine_C_1_carboxyvinyltransferase_phosphate_hydrolysing__2_carboxy_2_oxoethyl_forming_c0	cpd00001_c0 + cpd00061_c0 + cpd00492_c0 --> cpd00009_c0 + cpd00232_c0	6666666.308629.peg.783;
rxn00966_c0	chorismate_pyruvate_lyase_4_hydroxybenzoate_forming_c0	cpd00216_c0 --> cpd00020_c0 + cpd00136_c0	6666666.308629.peg.3792;
rxn01654_c0	5_Formiminotetrahydrofolate_ammonia_lyase_cyclizing_c0	cpd00013_c0 + cpd00347_c0 --> 2.0 cpd00067_c0 + cpd00502_c0	6666666.308629.peg.3725;
rxn01999_c0	dTDP_4_amino_4_6_dideoxy_D_glucose_2_oxoglutarate_aminotransferase_c0	cpd00024_c0 + cpd02616_c0 <=> cpd00023_c0 + cpd00521_c0	6666666.308629.peg.2893;
rxn07586_c0	cobalt_precorrin_5A_acylhydrolase_c0	cpd00001_c0 + cpd08371_c0 <=> cpd00071_c0 + cpd14960_c0	6666666.308629.peg.1594;6666666.308629.peg.1595;
rxn02131_c0	Sepiapterin_aminohydrolase_c0	cpd00001_c0 + cpd00067_c0 + cpd00622_c0 <=> cpd00013_c0 + cpd01558_c0	6666666.308629.peg.1578;
