Reaction id	Reaction name	stoichiometry	Genes
rxn05267_c0	1_4_dihydroxy_2_naphthoate_octaprenyltransferase_c0	cpd00011_c0 + cpd00004_c0 + cpd11425_c0 + cpd00012_c0 + cpd00067_c0 --> cpd00003_c0 + cpd02590_c0 + cpd02295_c0	
rxn10145_c0	M_diaminopimelic_acid_ABC_transport_periplasm_c0	cpd00002_c0 + cpd00516_e0 + cpd00001_c0 --> cpd00008_c0 + cpd00516_c0 + cpd00009_c0 + cpd00067_c0	
rxn08620_c0	glucosyltransferase_III_LPS_core_synthesis_c0	cpd00026_c0 + cpd15475_c0 --> cpd15477_c0 + cpd00014_c0	
rxn09225_c0	rhamnosyltransferase_I_LPS_core_biosynthesis_c0	cpd02113_c0 + 4.0 cpd00067_c0 + cpd15492_c0 --> cpd15489_c0 + cpd00297_c0	
rxn02304_c0	protoporphyrinogen_IX_oxygen_oxidoreductase_c0	2.0 cpd00791_c0 + 3.0 cpd00007_c0 --> 2.0 cpd01476_c0 + 6.0 cpd00001_c0	
rxn05390_c0	7_methyl_3_hydroxy_octanoyl_ACP_hydro_lyase_c0	cpd11526_c0 --> cpd11527_c0 + cpd00001_c0	
rxn01739_c0	ATP_shikimate_3_phosphotransferase_c0	cpd00383_c0 + cpd00002_c0 --> cpd00008_c0 + cpd02030_c0 + cpd00067_c0	
rxn05235_c0	2_Deoxyuridine_5_triphosphate_oxydized_thioredoxin_2_oxidoreductase_c0	cpd00052_c0 + cpd11421_c0 --> cpd00356_c0 + cpd11420_c0 + cpd00001_c0	
rxn06848_c0	R05075_c0	cpd03736_c0 + cpd11466_c0 --> cpd11493_c0 + cpd03587_c0	
rxn05377_c0	12_methyl_3_hydroxy_tetra_decanoyl_ACP_hydro_lyase_c0	cpd11513_c0 --> cpd11514_c0 + cpd00001_c0	
rxn03130_c0	UDP_2_3_bis3R_3_hydroxymyristoyl_alpha_D_glucosamine_2_3_bis3R_3_hydroxymyristoyl_beta_D_glucosaminyl_1_phosphate_phosphohydrolase_c0	cpd02835_c0 + cpd00001_c0 --> cpd02930_c0 + cpd00091_c0 + 2.0 cpd00067_c0	
rxn08712_c0	heptosyltransferase_III_LPS_core_synthesis_c0	cpd03831_c0 + cpd15549_c0 --> cpd15488_c0 + cpd00008_c0	
rxn06865_c0	R05146_c0	cpd03586_c0 + cpd11468_c0 --> cpd03736_c0 + cpd11493_c0	
rxn10266_c0	anteisoheptadecanoyl_Phosphatidylglycerophosphate_phosphohydrolase_c0	cpd15717_c0 + cpd00001_c0 --> cpd00009_c0 + cpd15723_c0 + cpd00067_c0	
rxn05398_c0	11_methyl_3_hydroxy_dodecanoyl_ACP_hydro_lyase_c0	cpd11534_c0 --> cpd00001_c0 + cpd11535_c0	
rxn13160_c0	Fatty_acid_dodecanoate_transport_via_facilitated_irreversible_diffusion_extracellular_to_periplasm_c0	cpd01741_e0 --> cpd01741_c0	
rxn05361_c0	4_methyl_3_hydroxy_hexanoyl_ACP_hydro_lyase_c0	cpd11497_c0 --> cpd11498_c0 + cpd00001_c0	
rxn08710_c0	RXN0_5118c_c0	3.0 cpd00067_c0 + cpd03831_c0 + cpd03587_c0 --> cpd00008_c0 + cpd15485_c0	
rxn10337_c0	isoheptadecanoyl_cardiolipin_synthase_c0	2.0 cpd15722_c0 --> cpd15794_c0 + cpd00100_c0	
rxn03918_c0	ATP_D_glycero_beta_D_manno_heptose_7_phosphate_1_phosphotransferase_c0	cpd04918_c0 + cpd00002_c0 --> cpd00008_c0 + cpd00067_c0 + cpd08316_c0	
rxn08708_c0	LPS_heptose_kinase_I_LPS_core_synthesis_c0	cpd15484_c0 + cpd00002_c0 --> cpd15549_c0 + cpd00008_c0 + 4.0 cpd00067_c0	
rxn08954_c0	3_deoxy_D_manno_octulosonic_acid_transferase_III_LPS_core_biosynthesis_c0	cpd02546_c0 + cpd15550_c0 --> cpd00046_c0 + cpd00067_c0 + cpd15492_c0	
rxn05722_c0	Trimetaphosphate_transport_in_via_proton_symport_c0	cpd00793_e0 + cpd00067_e0 --> cpd00793_c0 + cpd00067_c0	
rxn05234_c0	2_Deoxyguanosine_5_triphosphate_oxydized_thioredoxin_2_oxidoreductase_c0	cpd11421_c0 + cpd00038_c0 --> cpd00241_c0 + cpd11420_c0 + cpd00001_c0	
rxn00851_c0	D_alanine_D_alanine_ligase_ADP_forming_c0	cpd00002_c0 + 2.0 cpd00117_c0 --> cpd00008_c0 + cpd00009_c0 + cpd00731_c0 + cpd00067_c0	
rxn08713_c0	heptosyltransferase_IV_LPS_core_synthesis_c0	cpd03831_c0 + cpd15477_c0 --> cpd00008_c0 + cpd15432_c0	
rxn05394_c0	9_methyl_3_hydroxy_decanoyl_ACP_hydro_lyase_c0	cpd11530_c0 --> cpd00001_c0 + cpd11531_c0	
rxn05402_c0	13_methyl_3_hydroxy_tetra_decanoyl_ACP_hydro_lyase_c0	cpd11538_c0 --> cpd00001_c0 + cpd11539_c0	
rxn04139_c0	2_Octaprenyl_3_methyl_6_methoxy_1_4_benzoquinone__NADPH2_oxygen_oxidoreductase_c0	cpd03448_c0 + cpd00005_c0 + cpd00007_c0 + cpd00067_c0 --> cpd00001_c0 + cpd03449_c0 + cpd00006_c0	
rxn08709_c0	LPS_heptose_kinase_II_LPS_core_synthesis_c0	cpd15488_c0 + cpd00002_c0 --> cpd00008_c0 + cpd00067_c0 + cpd15550_c0	
rxn08333_c0	1_4_dihydroxy_2_naphthoate_octaprenyltransferase_c0	cpd02295_c0 + cpd02557_c0 --> cpd00012_c0 + cpd00011_c0 + cpd15353_c0	
rxn05232_c0	2_Deoxyadenosine_5_triphosphate_oxydized_thioredoxin_2_oxidoreductase_c0	cpd11421_c0 + cpd00002_c0 --> cpd00115_c0 + cpd11420_c0 + cpd00001_c0	
rxn09106_c0	phosphatidylglycerol_phosphate_phosphatase_periplasm__n_C18_0_c0	cpd15547_c0 + cpd00001_c0 --> cpd00067_c0 + cpd15540_c0 + cpd00009_c0	
rxn00521_c0	L_tyrosine_phenol_lyase_deaminating_pyruvate_forming_c0	cpd00069_c0 + cpd00001_c0 --> cpd00020_c0 + cpd00127_c0 + cpd00013_c0	
rxn05386_c0	5_methyl_3_hydroxy_hexanoyl_ACP_hydro_lyase_c0	cpd11522_c0 --> cpd11523_c0 + cpd00001_c0	
rxn05369_c0	8_methyl_3_hydroxy_decanoyl_ACP_hydro_lyase_c0	cpd11505_c0 --> cpd11506_c0 + cpd00001_c0	
rxn10161_c0	Octadecanoate_transport_via_proton_symport_c0	cpd01080_e0 + cpd00067_e0 --> cpd01080_c0 + cpd00067_c0	
rxn05144_c0	Pyridoxal_5_phosphate_synthase_c0	cpd00053_c0 + cpd00171_c0 + cpd00102_c0 --> 3.0 cpd00001_c0 + cpd00067_c0 + cpd00009_c0 + cpd00023_c0 + cpd00016_c0	
rxn01675_c0	dTTP_alpha_D_glucose_1_phosphate_thymidylyltransferase_c0	cpd00357_c0 + cpd00089_c0 --> cpd00012_c0 + cpd00626_c0	
rxn03393_c0	3_octaprenyl_4_hydroxybenzoate_carboxy_lyase_c0	cpd00067_c0 + cpd03443_c0 --> cpd03444_c0 + cpd00011_c0	
rxn10265_c0	isoheptadecanoyl_Phosphatidylglycerophosphate_phosphohydrolase_c0	cpd15716_c0 + cpd00001_c0 --> cpd00067_c0 + cpd15722_c0 + cpd00009_c0	
rxn05406_c0	15_methyl_3_hydroxy_hexa_decanoyl_ACP_hydro_lyase_c0	cpd11542_c0 --> cpd11543_c0 + cpd00001_c0	
rxn12664_c0	Menaquinone_transport_c0	cpd11606_e0 --> cpd11606_c0	
rxn05039_c0	R07280_c0	cpd00001_c0 + cpd02720_c0 --> cpd02882_c0 + cpd00009_c0	
bio1	GramNegativeBiomass_auto_biomass	0.0250105977109 cpd02229_c0 + 0.00309646685193 cpd00099_c0 + 0.00309646685193 cpd10515_c0 + 0.00309646685193 cpd00058_c0 + 0.00309646685193 cpd00264_c0 + 0.0160206718346 cpd00356_c0 + 0.00309646685193 cpd00557_c0 + 35.540309243 cpd00001_c0 + 0.246696822701 cpd00051_c0 + 0.00309646685193 cpd00016_c0 + 0.0160206718346 cpd00357_c0 + 0.37538884754 cpd00107_c0 + 0.00309646685193 cpd00345_c0 + 0.00309646685193 cpd15560_c0 + 0.127801422591 cpd00060_c0 + 0.179456352976 cpd00054_c0 + 0.18435466534 cpd00129_c0 + 0.0106480421342 cpd15533_c0 + 0.00309646685193 cpd00048_c0 + 0.0106480421342 cpd15722_c0 + 0.00309646685193 cpd00201_c0 + 0.00309646685193 cpd00028_c0 + 0.135406821204 cpd00038_c0 + 0.00309646685193 cpd00220_c0 + 0.00309646685193 cpd00149_c0 + 0.00309646685193 cpd00166_c0 + 0.0250105977109 cpd15665_c0 + 0.211072732781 cpd00161_c0 + 0.00309646685193 cpd00034_c0 + 0.00309646685193 cpd00030_c0 + 0.0761464922056 cpd00084_c0 + 0.352233189092 cpd00156_c0 + 0.00309646685193 cpd00063_c0 + 0.120676604607 cpd00069_c0 + 0.0106480421342 cpd15696_c0 + 0.00309646685193 cpd00015_c0 + 0.200830806928 cpd00132_c0 + 0.0106480421342 cpd15695_c0 + 0.0106480421342 cpd15723_c0 + 0.00309646685193 cpd00254_c0 + 0.0841036156545 cpd00052_c0 + 0.0908319049068 cpd00062_c0 + 0.00309646685193 cpd00003_c0 + 0.28543802049 cpd00039_c0 + 0.00309646685193 cpd00118_c0 + 0.047201919145 cpd00065_c0 + 0.219088153013 cpd00023_c0 + 0.0250105977109 cpd15432_c0 + 0.0106480421342 cpd15793_c0 + 0.00309646685193 cpd00042_c0 + 0.427934380173 cpd00035_c0 + cpd17042_c0 + 0.00309646685193 cpd00006_c0 + 0.0106480421342 cpd15794_c0 + cpd17041_c0 + 0.0106480421342 cpd15540_c0 + 0.00309646685193 cpd00010_c0 + 0.00309646685193 cpd00087_c0 + 0.219088153013 cpd00053_c0 + 0.0106480421342 cpd15795_c0 + 0.154519490031 cpd00066_c0 + 0.00309646685193 cpd00056_c0 + 0.00309646685193 cpd15500_c0 + 0.00309646685193 cpd15352_c0 + 0.00309646685193 cpd11493_c0 + 0.241798510337 cpd00322_c0 + 0.200830806928 cpd00041_c0 + 0.509869786991 cpd00033_c0 + 0.00309646685193 cpd00205_c0 + 0.0160206718346 cpd00115_c0 + cpd17043_c0 + 0.00309646685193 cpd00017_c0 + 40.1101757365 cpd00002_c0 + 0.0792636000737 cpd00119_c0 + 0.00309646685193 cpd10516_c0 + 0.0160206718346 cpd00241_c0 --> 0.00309646685193 cpd03422_c0 + 0.00309646685193 cpd12370_c0 + 0.00309646685193 cpd01997_c0 + 0.484600765611 cpd00012_c0 + 39.9969035331 cpd00009_c0 + cpd11416_c0 + 40.0 cpd00008_c0 + 0.0250105977109 cpd15666_c0 + 40.0 cpd00067_c0	
EX_cpd00067_e0	EX_H_plus__e0	cpd00067_e0 --> 	
EX_cpd00106_e0	EX_Fumarate_e0	cpd00106_e0 --> 	
EX_cpd00075_e0	EX_Nitrite_e0	cpd00075_e0 --> 	
EX_cpd00036_e0	EX_Succinate_e0	cpd00036_e0 --> 	
EX_cpd04097_e0	EX_Pb_e0	cpd04097_e0 <=> 	
EX_cpd11585_e0	EX_L_alanylglycine_e0	cpd11585_e0 --> 	
EX_cpd11582_e0	EX_ala_L_Thr_L_e0	cpd11582_e0 --> 	
EX_cpd00012_e0	EX_PPi_e0	cpd00012_e0 <=> 	
EX_cpd11586_e0	EX_ala_L_glu_L_e0	cpd11586_e0 --> 	
EX_cpd01012_e0	EX_Cd2_plus__e0	cpd01012_e0 <=> 	
EX_cpd00001_e0	EX_H2O_e0	cpd00001_e0 <=> 	
EX_cpd00063_e0	EX_Ca2_plus__e0	cpd00063_e0 <=> 	
EX_cpd00058_e0	EX_Cu2_plus__e0	cpd00058_e0 <=> 	
EX_cpd00107_e0	EX_L_Leucine_e0	cpd00107_e0 --> 	
EX_cpd01017_e0	EX_Cys_Gly_e0	cpd01017_e0 --> 	
EX_cpd00013_e0	EX_NH3_e0	cpd00013_e0 --> 	
EX_cpd11578_e0	EX_hexanesulfonate_e0	cpd11578_e0 <=> 	
EX_cpd11591_e0	EX_Gly_Met_e0	cpd11591_e0 --> 	
EX_cpd00009_e0	EX_Phosphate_e0	cpd00009_e0 <=> 	
EX_cpd00034_e0	EX_Zn2_plus__e0	cpd00034_e0 <=> 	
EX_cpd11593_e0	EX_ala_L_asp_L_e0	cpd11593_e0 --> 	
EX_cpd11579_e0	EX_ethanesulfonate_e0	cpd11579_e0 <=> 	
EX_cpd00210_e0	EX_Taurine_e0	cpd00210_e0 <=> 	
EX_cpd15302_c0	EX_glycogenn_1_c0	cpd15302_c0 <=> 	
EX_cpd15605_e0	EX_Gly_Phe_e0	cpd15605_e0 --> 	
EX_cpd00264_e0	EX_Spermidine_e0	cpd00264_e0 <=> 	
EX_cpd15603_e0	EX_Gly_Cys_e0	cpd15603_e0 --> 	
EX_cpd00118_e0	EX_Putrescine_e0	cpd00118_e0 <=> 	
EX_cpd11580_e0	EX_Gly_Gln_e0	cpd11580_e0 --> 	
EX_cpd00041_e0	EX_L_Aspartate_e0	cpd00041_e0 --> 	
EX_cpd00254_e0	EX_Mg_e0	cpd00254_e0 <=> 	
EX_cpd00205_e0	EX_K_plus__e0	cpd00205_e0 <=> 	
EX_cpd02701_c0	EX_S_Adenosyl_4_methylthio_2_oxobutanoate_c0	cpd02701_c0 <=> 	
EX_cpd01048_e0	EX_Arsenate_e0	cpd01048_e0 <=> 	
EX_cpd00023_e0	EX_L_Glutamate_e0	cpd00023_e0 --> 	
EX_cpd03048_e0	EX_Isethionate_e0	cpd03048_e0 <=> 	
EX_cpd11596_e0	EX_butanesulfonate_e0	cpd11596_e0 <=> 	
EX_cpd15606_e0	EX_Gly_Tyr_e0	cpd15606_e0 --> 	
EX_cpd00048_e0	EX_Sulfate_e0	cpd00048_e0 <=> 	
EX_cpd10516_e0	EX_fe3_e0	cpd10516_e0 <=> 	
EX_cpd00971_e0	EX_Na_plus__e0	cpd00971_e0 <=> 	
EX_cpd00030_e0	EX_Mn2_plus__e0	cpd00030_e0 <=> 	
EX_cpd00149_e0	EX_Co2_plus__e0	cpd00149_e0 <=> 	
EX_cpd00024_e0	EX_2_Oxoglutarate_e0	cpd00024_e0 --> 	
EX_cpd00531_e0	EX_Hg2_plus__e0	cpd00531_e0 <=> 	
EX_cpd11583_e0	EX_Ala_Leu_e0	cpd11583_e0 --> 	
EX_cpd00395_e0	EX_L_Cysteate_e0	cpd00395_e0 <=> 	
EX_cpd11589_e0	EX_gly_asp_L_e0	cpd11589_e0 --> 	
EX_cpd00209_e0	EX_Nitrate_e0	cpd00209_e0 <=> 	
EX_cpd11575_e0	EX_MOPS_e0	cpd11575_e0 <=> 	
EX_cpd09878_e0	EX_Sulfoacetate_e0	cpd09878_e0 <=> 	
EX_cpd11588_e0	EX_gly_pro_L_e0	cpd11588_e0 --> 	
EX_cpd00268_e0	EX_H2S2O3_e0	cpd00268_e0 <=> 	
EX_cpd15604_e0	EX_Gly_Leu_e0	cpd15604_e0 --> 	
EX_cpd00322_e0	EX_L_Isoleucine_e0	cpd00322_e0 --> 	
EX_cpd00007_e0	EX_O2_e0	cpd00007_e0 <=> 	
EX_cpd11592_e0	EX_gly_glu_L_e0	cpd11592_e0 --> 	
EX_cpd08023_e0	EX_methanesulfonate_e0	cpd08023_e0 <=> 	
EX_cpd11587_e0	EX_Ala_Gln_e0	cpd11587_e0 --> 	
EX_cpd04098_e0	EX_Arsenite_e0	cpd04098_e0 <=> 	
EX_cpd11590_e0	EX_met_L_ala_L_e0	cpd11590_e0 --> 	
EX_cpd00156_e0	EX_L_Valine_e0	cpd00156_e0 --> 	
EX_cpd11581_e0	EX_gly_asn_L_e0	cpd11581_e0 --> 	
EX_cpd11584_e0	EX_Ala_His_e0	cpd11584_e0 --> 	
EX_cpd00130_e0	EX_L_Malate_e0	cpd00130_e0 --> 	
EX_cpd00011_e0	EX_CO2_e0	cpd00011_e0 <=> 	
EX_cpd11416_c0	EX_Biomass_c0	cpd11416_c0 <=> 	
EX_cpd00393_e0	EX_Folate_e0	cpd00393_e0 <=> 	
EX_cpd00099_e0	EX_Cl__e0	cpd00099_e0 <=> 	
EX_cpd03847_e0	EX_Myristic_acid_e0	cpd03847_e0 --> 	
EX_cpd00516_e0	EX_meso_2_6_Diaminopimelate_e0	cpd00516_e0 --> 	
EX_cpd01741_e0	EX_ddca_e0	cpd01741_e0 --> 	
EX_cpd00793_e0	EX_Thiamine_phosphate_e0	cpd00793_e0 <=> 	
EX_cpd01080_e0	EX_ocdca_e0	cpd01080_e0 --> 	
EX_cpd11606_e0	EX_Menaquinone_7_e0	cpd11606_e0 <=> 	
rxn4337_c0	4-hydroxy-tetrahydropicolinate synthase	cpd00020_c0 + cpd00346_c0 --> Hthdpc_c0 + cpd00001_c0	6666666.378008.peg.2521;
rxn11718_c0	4-hydroxy-tetrahydropicolinate reductase	Hthdpc_c0 + cpd00067_c0 + cpd00004_c0 <=> cpd02465_c0 + cpd00001_c0 + cpd00003_c0	6666666.378008.peg.652;
rxn26111_c0	N-succinyl-L-2,6 diaminoheptanedioate transferase	cpd02724_c0 + cpd00023_c0 <=> cpd02698_c0 + cpd00024_c0	6666666.378008.peg.3301;
rxn54995_c0	Chorismate mutase I	cpd00216_c0 --> cpd00219_c0	6666666.378008.peg.2464;
rxn31221_c0	ACP hydrolase	cpd00001_c0 + cpd11468_c0 --> cpd01741_c0 + cpd11493_c0	
PHBsyn	PHB synthase	cpd00842_c0 --> PHB + cpd00010_c0	
PHVsyn	PHV synthase	3-hydroxyvalerylcoa --> PHV + cpd00010_c0	
rxn00877_c0	2_Methylpropanoyl_CoA_CoA_carbonylmutase_c0	cpd00481_c0 <=> cpd00120_c0	6666666.378008.peg.1402;
rxn02168_c0	3R_3_Hydroxybutanoyl_CoA_hydro_lyase_c0	cpd02234_c0 <=> cpd00001_c0 + cpd00650_c0	6666666.378008.peg.1236;
rxn04895_c0	1_1_dichloroethylene_epoxide_glutathione_S_chloroepoxyethyltransferase_2_S_glutathionylacetyl_chloride_forming_c0	cpd00042_c0 + cpd10554_c0 <=> cpd00099_c0 + cpd10562_c0 + cpd00067_c0	6666666.378008.peg.1387;
rxn03463_c0	R05113_c0	cpd00112_c0 + cpd03658_c0 <=> cpd03659_c0 + cpd00046_c0 + cpd00067_c0	6666666.378008.peg.153;
rxn11808_c0	4_glutathionyl_cyclophosphamide_hydrolase_c0	cpd00042_c0 + cpd04806_c0 <=> cpd00001_c0 + cpd08400_c0	6666666.378008.peg.1387;
rxn04810_c0	1R_glutathionyl_2R_hydroxy_1_2_dihydronaphthalene_glutathione_lyase_epoxide_forming_c0	cpd00042_c0 + cpd10484_c0 <=> cpd10490_c0	6666666.378008.peg.1387;
rxn00953_c0	L_Serine_hydro_lyase_adding_homocysteine_c0	cpd00135_c0 + cpd00054_c0 <=> cpd00001_c0 + cpd00424_c0	6666666.378008.peg.808;
rxn01604_c0	Formate_dihydrofolate_ligase_ADP_forming_c0	cpd00002_c0 + cpd00047_c0 + cpd00330_c0 <=> cpd00008_c0 + cpd02046_c0 + cpd00009_c0	6666666.378008.peg.4337;6666666.378008.peg.925;
rxn02270_c0	Branched_chain_acyl_CoA_dehydrogenase_c0	cpd02125_c0 + cpd00982_c0 --> cpd00015_c0 + cpd00067_c0 + cpd00760_c0	
rxn00641_c0	GTP_alpha_D_mannose_1_phosphate_guanylyltransferase_c0	cpd00038_c0 + cpd00485_c0 <=> cpd00012_c0 + cpd00083_c0	6666666.378008.peg.4208;
rxn04830_c0	1_nitro_7_hydroxy_8_glutathionyl_7_8_dihydronaphthalene_glutathione_lyase_epoxide_forming_c0	cpd00042_c0 + cpd10499_c0 <=> cpd10500_c0	6666666.378008.peg.1387;
rxn03185_c0	R04661_c0	cpd00112_c0 + cpd02999_c0 <=> cpd00046_c0 + cpd00067_c0 + cpd03660_c0	6666666.378008.peg.153;
rxn04779_c0	R06970_c0	cpd09846_c0 + cpd00001_c0 + cpd00067_c0 <=> cpd09847_c0 + cpd00013_c0	
rxn04896_c0	chloroacetyl_chloride_glutathione_S_chloroacetyltransferase_c0	cpd00042_c0 + cpd10556_c0 <=> cpd10561_c0 + cpd00067_c0 + cpd00099_c0	6666666.378008.peg.1387;
rxn01292_c0	L_Arabinose_aldose_ketose_isomerase_c0	cpd00224_c0 <=> cpd00397_c0	6666666.378008.peg.4208;
rxn04916_c0	1_2_dibromoethane_glutathione_ethylenetransferase_episulfonium_forming_c0	cpd00042_c0 + cpd07971_c0 <=> 2.0 cpd00966_c0 + cpd00067_c0 + cpd10571_c0	6666666.378008.peg.1387;
rxn04135_c0	R_limonene_NADPH__oxygen_oxidoreductase_6_hydroxylating_c0	cpd03638_c0 + cpd00005_c0 + cpd00007_c0 + cpd00067_c0 <=> cpd08263_c0 + cpd00001_c0 + cpd00006_c0	
rxn05555_c0	iron_II_transport_via_ABC_system_c0	cpd10515_e0 + cpd00001_c0 + cpd00002_c0 --> cpd00008_c0 + cpd00009_c0 + cpd10515_c0 + cpd00067_c0	
rxn04831_c0	1_nitro_7_glutathionyl_8_hydroxy_7_8_dihydronaphthalene_glutathione_lyase_epoxide_forming_c0	cpd00042_c0 + cpd10499_c0 <=> cpd10501_c0	
rxn04809_c0	1R_hydroxy_2R_glutathionyl_1_2_dihydronaphthalene_glutathione_lyase_epoxide_forming_c0	cpd00042_c0 + cpd10483_c0 <=> cpd10488_c0	6666666.378008.peg.1387;
rxn02642_c0	S_Tetrahydrocolumbamine_oxigen_oxidoreductase_c0	cpd02545_c0 + cpd00067_c0 + 2.0 cpd00007_c0 <=> 2.0 cpd00025_c0 + cpd01238_c0	6666666.378008.peg.1550;
rxn04841_c0	Glutathione__15_HPETE_oxidoreductase_c0	cpd03555_c0 + 2.0 cpd00042_c0 <=> cpd02890_c0 + cpd00001_c0 + cpd00111_c0	6666666.378008.peg.2808;
rxn04919_c0	2_bromoacetaldehyde_glutathione_S_formylmethyltransferase_c0	cpd10567_c0 + cpd00042_c0 <=> cpd00067_c0 + cpd00966_c0 + cpd10568_c0	6666666.378008.peg.1387;
rxn02584_c0	N_Methylhexanamide_amidohydrolase_c0	cpd01765_c0 + cpd00001_c0 <=> cpd01113_c0 + cpd00187_c0	6666666.378008.peg.3423;
rxn13952_c0	tetrahydropalmatine_oxygen_oxidoreductase_c0	cpd01851_c0 + cpd00067_c0 + 2.0 cpd00007_c0 <=> cpd03153_c0 + 2.0 cpd00025_c0	6666666.378008.peg.1550;
rxn04832_c0	1_nitro_5_hydroxy_6_glutathionyl_5_6_dihydronaphthalene_glutathione_lyase_epoxide_forming_c0	cpd00042_c0 + cpd10497_c0 <=> cpd10502_c0	
rxn01904_c0	Styrene_oxide_isomerase_c0	cpd01413_c0 <=> cpd00464_c0	6666666.378008.peg.1264;
rxn00321_c0	L_Lysine_2_3_aminomutase_c0	cpd00039_c0 <=> cpd00840_c0	6666666.378008.peg.1764;
rxn08707_c0	protoheme_IX_farnesyltransferase_c0	cpd00350_c0 + cpd00001_c0 + cpd00028_c0 <=> cpd00067_c0 + cpd11313_c0 + cpd00012_c0	6666666.378008.peg.2713;
rxn04894_c0	S_2_2_dichloro_1_hydroxyethyl_glutathione_2_2_dichloroacetaldehyde_lyase_glutathione_forming_c0	cpd00042_c0 + cpd10555_c0 <=> cpd10558_c0	6666666.378008.peg.1387;
rxn02067_c0	S_Tetrahydroberberine_oxigen_oxidoreductase_c0	cpd02117_c0 + cpd00067_c0 + 2.0 cpd00007_c0 <=> cpd00563_c0 + 2.0 cpd00025_c0	6666666.378008.peg.1550;
rxn12154_c0	R_nitrile_glutathione_R_transferase_c0	cpd00042_c0 + cpd00542_c0 <=> cpd12076_c0 + cpd00150_c0 + cpd00067_c0	6666666.378008.peg.1387;
rxn04833_c0	1_nitro_5_glutathionyl_6_hydroxy_5_6_dihydronaphthalene_glutathione_lyase_epoxide_forming_c0	cpd00042_c0 + cpd10497_c0 <=> cpd10503_c0	
rxn07181_c0	2_S_glutathionylacetyl_chloride_glutathione_2_S_glutathionylacetyltransferase_c0	cpd00042_c0 + cpd10562_c0 <=> cpd00099_c0 + cpd00067_c0 + cpd10560_c0	6666666.378008.peg.1387;
rxn02784_c0	2_hydroxy_2_3_dihydrodaidzein_NADP_plus__2_oxidoreductase_c0	cpd00006_c0 + cpd02238_c0 <=> cpd01638_c0 + cpd00005_c0 + cpd00067_c0	6666666.378008.peg.3052;
rxn00205_c0	glutathione_hydrogen_peroxide_oxidoreductase_c0	2.0 cpd00042_c0 + cpd00025_c0 --> 2.0 cpd00001_c0 + cpd00111_c0	
rxn04903_c0	trichloroethene_glutathione_S_1_2_dichlorovinyltransferase_c0	cpd00042_c0 + cpd04167_c0 <=> cpd00099_c0 + cpd00067_c0 + cpd10565_c0	
rxn01986_c0	2_deoxy_D_ribose_1_phosphate_1_5_phosphomutase_c0	cpd00509_c0 <=> cpd00510_c0	6666666.378008.peg.1764;
rxn00490_c0	L_arogenate_hydro_lyase_decarboxylating_L_phenylalanine_forming_c0	cpd00067_c0 + cpd00616_c0 --> cpd00011_c0 + cpd00066_c0 + cpd00001_c0	6666666.378008.peg.1236;
rxn04872_c0	3_4_dihydro_3_hydroxy_4_S_glutathionyl_bromobenzene_glutathione_lyase_epoxide_forming_c0	cpd00042_c0 + cpd10536_c0 <=> cpd10544_c0	6666666.378008.peg.1387;
rxn00559_c0	D_mannose_6_phosphate_aldose_ketose_isomerase_c0	cpd00235_c0 <=> cpd00072_c0	6666666.378008.peg.4208;
rxn03380_c0	L_Serine_hydro_lyase_adding_homocysteine_c0	cpd03397_c0 + cpd00054_c0 <=> cpd03398_c0 + cpd00001_c0	6666666.378008.peg.808;
rxn04811_c0	1S_hydroxy_2S_glutathionyl_1_2_dihydronaphthalene_glutathione_lyase_epoxide_forming_c0	cpd00042_c0 + cpd10484_c0 <=> cpd10489_c0	6666666.378008.peg.1387;
rxn06750_c0	R04632_c0	cpd02996_c0 + cpd00112_c0 <=> cpd00046_c0 + cpd00067_c0 + cpd03655_c0	6666666.378008.peg.153;
rxn05909_c0	L_serine_hydro_lyase_adding_hydrogen_sulfide__L_cysteine_forming_c0	cpd00067_c0 + cpd00054_c0 + cpd00239_c0 <=> cpd00001_c0 + cpd00084_c0	6666666.378008.peg.808;
rxn07493_c0	R07678_c0	cpd01536_c0 + cpd00067_c0 + cpd00009_c0 <=> cpd00031_c0 + cpd14655_c0	6666666.378008.peg.798;
rxn06735_c0	CMP_N_acetylneuraminate_alpha_N_acetylneuraminyl_2_3_beta_D_galactoside_alpha_2_8_N_acetylneuraminyltransferase_c0	cpd12599_c0 + cpd00112_c0 <=> cpd00046_c0 + cpd03654_c0 + cpd00067_c0	6666666.378008.peg.153;
rxn04887_c0	7_8_dihydro_7_hydroxy_8_S_glutathionyl_benzoapyrene_hydrolase_c0	cpd00042_c0 + cpd10549_c0 <=> cpd10553_c0 + cpd00001_c0	6666666.378008.peg.1387;
rxn04873_c0	2_3_dihydro_2_S_glutathionyl_3_hydroxy_bromobenzene_glutathione_lyase_epoxide_forming_c0	cpd00042_c0 + cpd10537_c0 <=> cpd10545_c0	6666666.378008.peg.1387;
rxn06728_c0	CMP_N_acetylneuraminate_alpha_N_acetylneuraminyl_2_3_beta_D_galactoside_alpha_2_8_N_acetylneuraminyltransferase_c0	cpd00112_c0 + cpd12592_c0 <=> cpd00046_c0 + cpd02972_c0 + cpd00067_c0	6666666.378008.peg.153;
rxn01406_c0	S_adenosylmethioninamine_putrescine_3_aminopropyltransferase_c0	cpd00837_c0 + cpd00118_c0 --> cpd00264_c0 + cpd00147_c0 + cpd00067_c0	6666666.378008.peg.1784;
