Reaction id	Reaction name	stoichiometry	Genes
rxn09207_c0	Phosphatidylserine_syntase_n_C14_1_c0	cpd00054_c0 + cpd15422_c0 --> cpd00046_c0 + 2.0 cpd00067_c0 + cpd15554_c0	6666666.293523.peg.4121;
rxn09296_c0	hydrogen_peroxide_reductase_thioredoxin_c0	cpd00025_c0 + cpd11421_c0 --> 2.0 cpd00001_c0 + cpd11420_c0	6666666.293523.peg.1224;
rxn00239_c0	ATP_GMP_phosphotransferase_c0	cpd00002_c0 + cpd00067_c0 + cpd00126_c0 <=> cpd00008_c0 + cpd00031_c0	6666666.293523.peg.2744;
rxn00441_c0	R00621_c0	cpd00024_c0 + cpd00056_c0 + cpd00067_c0 --> cpd00011_c0 + cpd03189_c0	6666666.293523.peg.2538;
rxn00302_c0	GTP_8_9_hydrolase_c0	cpd00001_c0 + cpd00038_c0 --> cpd03518_c0	6666666.293523.peg.1322;6666666.293523.peg.3101;6666666.293523.peg.49;6666666.293523.peg.351;
rxn00467_c0	L_Ornithine_2_oxo_acid_aminotransferase_c0	cpd00024_c0 + cpd00064_c0 <=> cpd00023_c0 + cpd00858_c0	6666666.293523.peg.3340;
rxn02465_c0	N_acetyl_L_glutamate_5_semialdehyde_NADP_plus__5_oxidoreductase_phosphrylating_c0	cpd00005_c0 + cpd00067_c0 + cpd02552_c0 --> cpd00006_c0 + cpd00009_c0 + cpd00918_c0	6666666.293523.peg.3944;
rxn01791_c0	R_Pantoate_beta_alanine_ligase_AMP_forming_c0	cpd00002_c0 + cpd00085_c0 + cpd00408_c0 --> cpd00012_c0 + cpd00018_c0 + 2.0 cpd00067_c0 + cpd00644_c0	6666666.293523.peg.1585;
rxn00183_c0	L_Glutamate_5_semialdehyde_NAD_plus__oxidoreductase_c0	cpd00001_c0 + cpd00003_c0 + cpd00858_c0 --> cpd00004_c0 + cpd00023_c0 + 2.0 cpd00067_c0	6666666.293523.peg.1009;
rxn00623_c0	hydrogen_sulfide_NADP_plus__oxidoreductase_c0	3.0 cpd00001_c0 + 3.0 cpd00006_c0 + cpd00239_c0 <=> 3.0 cpd00005_c0 + 3.0 cpd00067_c0 + cpd00081_c0	
rxn03333_c0	3_4_dihydroxyphenylethyleneglycol_NAD_plus__oxidoreductase_c0	cpd00003_c0 + cpd03306_c0 <=> cpd00004_c0 + cpd00067_c0 + cpd03307_c0	6666666.293523.peg.2675;6666666.293523.peg.1210;
rxn05543_c0	oligopeptide_transporting_ATPase_c0	cpd00001_c0 + cpd00002_c0 + cpd11584_e0 --> cpd00008_c0 + cpd00009_c0 + cpd00067_c0 + cpd11584_c0	6666666.293523.peg.1379;6666666.293523.peg.1381;
rxn03465_c0	Acylneuraminyl_hydrolase_c0	cpd00232_c0 + cpd03660_c0 <=> cpd00001_c0 + cpd03659_c0	6666666.293523.peg.135;6666666.293523.peg.136;6666666.293523.peg.81;6666666.293523.peg.2414;
rxn01329_c0	D_mannose_6_phosphate_1_6_phosphomutase_c0	cpd00235_c0 <=> cpd00485_c0	6666666.293523.peg.4085;
rxn00950_c0	Cystathionine_L_homocysteine_lyase_deaminating_c0	cpd00001_c0 + cpd00424_c0 --> cpd00013_c0 + cpd00020_c0 + cpd00135_c0	6666666.293523.peg.610;
rxn00002_c0	urea_1_carboxylate_amidohydrolase_c0	cpd00001_c0 + 3.0 cpd00067_c0 + cpd00742_c0 --> 2.0 cpd00011_c0 + 2.0 cpd00013_c0	6666666.293523.peg.1577;6666666.293523.peg.1576;
rxn02507_c0	1_2_Carboxyphenylamino_1_deoxy_D_ribulose_5_phosphate_carboxy_lyasecyclizing_c0	cpd00067_c0 + cpd00956_c0 --> cpd00001_c0 + cpd00011_c0 + cpd02210_c0	6666666.293523.peg.4126;
rxn02480_c0	5_10_Methenyltetrahydromethanopterin_10_hydrolase_decyclizing_c0	cpd00001_c0 + cpd02655_c0 <=> cpd00067_c0 + cpd00936_c0	6666666.293523.peg.1844;
rxn04046_c0	Cobalt_precorrin_2_C20_methyltransferase_c0	cpd00017_c0 + 2.0 cpd00067_c0 + cpd08368_c0 --> cpd00019_c0 + cpd08369_c0	6666666.293523.peg.3733;
rxn10220_c0	isoheptadecanoyl_phosphatidate_cytidylyltransferase_c0	cpd00052_c0 + cpd15677_c0 <=> cpd00012_c0 + cpd00067_c0 + cpd15683_c0	6666666.293523.peg.3752;
rxn05464_c0	trans_Octodec_2_enoyl_ACP_NAD_plus__oxidoreductase_A_specific_c0	cpd00004_c0 + cpd00067_c0 + cpd11572_c0 --> cpd00003_c0 + cpd11573_c0	6666666.293523.peg.1805;6666666.293523.peg.2894;
rxn10261_c0	isotetradecanoyl_CDPdiacylglycerol_sn_glycerol_3_phosphate_3_phosphatidyltransferase_c0	cpd00080_c0 + cpd15685_c0 <=> cpd00046_c0 + cpd15718_c0	6666666.293523.peg.701;6666666.293523.peg.3910;
rxn00990_c0	Acetoacetyl_CoA_acetate_CoA_transferase_c0	cpd00029_c0 + cpd00279_c0 --> cpd00022_c0 + cpd00142_c0	
rxn01964_c0	L_serine_hydro_lyase_adding_1_C_indol_3_ylglycerol_3_phosphate_L_tryptophan_and_glyceraldehyde_3_phosphate_forming_c0	cpd00054_c0 + cpd02210_c0 --> cpd00001_c0 + cpd00065_c0 + cpd00102_c0	6666666.293523.peg.4198;6666666.293523.peg.2684;6666666.293523.peg.1510;
rxn08816_c0	Lysophospholipase_L1_2_acylglycerophosphoglycerol__n_C18_1_periplasm_c0	cpd00001_c0 + cpd15324_c0 <=> cpd00067_c0 + cpd02090_c0 + cpd15269_c0	6666666.293523.peg.4211;
rxn02341_c0	N_R_4_Phosphopantothenoyl_L_cysteine_carboxy_lyase_c0	cpd00067_c0 + cpd02666_c0 --> cpd00011_c0 + cpd00834_c0	6666666.293523.peg.661;6666666.293523.peg.4301;
rxn01923_c0	2_Methylpropanoyl_CoA_oxygen_2_3_oxidoreductase_c0	cpd00007_c0 + 2.0 cpd00481_c0 --> 2.0 cpd00001_c0 + 2.0 cpd02187_c0	6666666.293523.peg.1466;
rxn01519_c0	dUTP_nucleotidohydrolase_c0	cpd00001_c0 + cpd00358_c0 --> cpd00012_c0 + 2.0 cpd00067_c0 + cpd00299_c0	6666666.293523.peg.4302;6666666.293523.peg.2497;
rxn01137_c0	Adenosine_aminohydrolase_c0	cpd00001_c0 + cpd00067_c0 + cpd00182_c0 --> cpd00013_c0 + cpd00246_c0	6666666.293523.peg.2453;6666666.293523.peg.2219;
rxn03182_c0	CMP_3_deoxy_D_manno_oct_2_ulosonate_lipid_IVA_3_deoxy_D_manno_oct_2_ulosonate_transferase_c0	cpd02546_c0 + cpd02993_c0 <=> cpd00046_c0 + cpd00067_c0 + cpd03585_c0	6666666.293523.peg.960;
rxn01343_c0	ATP_Sedoheptulose_7_phosphate_1_phosphotransferase_c0	cpd00002_c0 + cpd00238_c0 --> cpd00008_c0 + cpd00067_c0 + cpd00349_c0	6666666.293523.peg.1217;
rxn07588_c0	R07774_c0	cpd00017_c0 + cpd08373_c0 --> cpd00019_c0 + cpd00067_c0 + cpd14961_c0	6666666.293523.peg.3731;
rxn08797_c0	Lysophospholipase_L1_2_acylglycerophosphotidate__n_C14_0_periplasm_c0	cpd00001_c0 + cpd15331_c0 <=> cpd00067_c0 + cpd00080_c0 + cpd03847_c0	6666666.293523.peg.4211;
rxn06038_c0	3R_3_Hydroxyacyl_CoA_NADP_plus__oxidoreductase_c0	cpd00006_c0 + cpd11812_c0 <=> cpd00005_c0 + cpd00067_c0 + cpd11637_c0	6666666.293523.peg.3680;
rxn09108_c0	Phosphatidylglycerol_synthase_n_C12_0_c0	cpd00080_c0 + cpd15417_c0 <=> cpd00046_c0 + cpd15542_c0	6666666.293523.peg.701;6666666.293523.peg.3910;
rxn00224_c0	protoheme_ferro_lyase_protoporphyrin_forming_c0	cpd01476_c0 + cpd10515_c0 <=> cpd00028_c0 + 2.0 cpd00067_c0	6666666.293523.peg.1790;
rxn14293_c0	dTDP_4_amino_4_6_dideoxy_D_glucose_ammonia_lyase_dTDP_3_oxo_4_6_dideoxy_D_glucose_forming_c0	cpd02616_c0 <=> cpd00013_c0 + cpd08707_c0	6666666.293523.peg.3479;
rxn01513_c0	ATP_dTMP_phosphotransferase_c0	cpd00002_c0 + cpd00067_c0 + cpd00298_c0 <=> cpd00008_c0 + cpd00297_c0	6666666.293523.peg.4281;6666666.293523.peg.3202;6666666.293523.peg.681;
rxn05372_c0	10_methyl_3_oxo_dodecanoyl_ACP_NADP_plus__oxidoreductase_c0	cpd00005_c0 + cpd00067_c0 + cpd11508_c0 <=> cpd00006_c0 + cpd11509_c0	6666666.293523.peg.473;6666666.293523.peg.2749;6666666.293523.peg.2307;6666666.293523.peg.2479;
rxn06510_c0	Lauroyl_CoA_acetyl_CoA_C_acyltransferase_c0	cpd00022_c0 + cpd01260_c0 <=> cpd00010_c0 + cpd12689_c0	6666666.293523.peg.1464;6666666.293523.peg.3982;
rxn04016_c0	S_adenosyl_L_methionine_E_prop_1_ene_1_2_3_tricarboxylate_2_O_methyltransferase_c0	cpd00017_c0 + cpd01563_c0 <=> cpd00019_c0 + cpd08353_c0	6666666.293523.peg.4036;
rxn02186_c0	2_3_Dihydroxy_3_methylbutanoate_NADP_plus__oxidoreductase_isomerizing_c0	cpd00005_c0 + cpd00067_c0 + cpd00668_c0 <=> cpd00006_c0 + cpd02498_c0	6666666.293523.peg.2475;
rxn08307_c0	CDP_diacylglycerol_synthetase_n_C14_0_c0	cpd00052_c0 + cpd15522_c0 <=> cpd00012_c0 + cpd00067_c0 + cpd15423_c0	6666666.293523.peg.3752;
rxn11612_c0	D_Galactosyl_N_acetyl_D_galactosaminyl_N_acetylneuraminyl_D__galactosyl_D_glucosylceramide_galactohydrolase_c0	cpd00001_c0 + cpd12640_c0 --> cpd00108_c0 + cpd02996_c0	6666666.293523.peg.1721;6666666.293523.peg.1477;
rxn05426_c0	12_methyl_3_oxo_tridecanoyl_ACP_NADP_plus__oxidoreductase_c0	cpd00005_c0 + cpd00067_c0 + cpd11562_c0 <=> cpd00006_c0 + cpd11563_c0	6666666.293523.peg.2307;6666666.293523.peg.473;6666666.293523.peg.2479;6666666.293523.peg.2749;
rxn00209_c0	Pyridoxine_5_phosphate_oxygen_oxidoreductase_c0	cpd00007_c0 + cpd00478_c0 --> cpd00016_c0 + cpd00025_c0	6666666.293523.peg.1933;6666666.293523.peg.2579;
rxn01274_c0	R_S_Lactoylglutathione_hydrolase_c0	cpd00001_c0 + cpd02182_c0 --> cpd00042_c0 + cpd00067_c0 + cpd00221_c0	6666666.293523.peg.1573;
rxn02474_c0	5_amino_6_5_phosphoribitylaminouracil_NADP_plus__1_oxidoreductase_c0	cpd00006_c0 + cpd02720_c0 <=> cpd00005_c0 + cpd00067_c0 + cpd00931_c0	6666666.293523.peg.892;
rxn02230_c0	3_mercaptopyruvate_cyanide_sulfurtransferase_c0	cpd00150_c0 + cpd00706_c0 <=> cpd00020_c0 + cpd00067_c0 + cpd01211_c0	6666666.293523.peg.2316;
rxn03246_c0	S_hydroxyoctanoyl_CoA_NAD_plus__oxidoreductase_c0	cpd00003_c0 + cpd03120_c0 <=> cpd00004_c0 + cpd00067_c0 + cpd03121_c0	6666666.293523.peg.3810;6666666.293523.peg.3980;
rxn06517_c0	S_Alkyl_L_cysteine_S_oxide_alkyl_sulfenate_lyase_c0	cpd12379_c0 <=> cpd01495_c0 + cpd12050_c0	6666666.293523.peg.610;
rxn08657_c0	Glycolate_oxidase_c0	cpd00139_c0 + cpd15352_c0 --> cpd00040_c0 + cpd15353_c0	6666666.293523.peg.1292;6666666.293523.peg.1290;6666666.293523.peg.1291;
rxn12645_c0	methionyl_aminopeptidase_c0	cpd00001_c0 + cpd11581_c0 <=> cpd00033_c0 + cpd00132_c0	6666666.293523.peg.3902;6666666.293523.peg.2459;6666666.293523.peg.3720;6666666.293523.peg.2222;6666666.293523.peg.1388;
rxn04745_c0	salicylate_NADH_oxygen_oxidoreductase_1_hydroxylating_decarboxylating_c0	cpd00004_c0 + cpd00007_c0 + 2.0 cpd00067_c0 + cpd09812_c0 --> cpd00001_c0 + cpd00003_c0 + cpd00011_c0 + cpd09813_c0	6666666.293523.peg.1257;
rxn00274_c0	Acetyl_CoA_glycine_C_acetyltransferase_c0	cpd00022_c0 + cpd00033_c0 <=> cpd00010_c0 + cpd02211_c0	6666666.293523.peg.3344;
rxn05605_c0	Maltose_permease_MAL31_c0	cpd00067_e0 + cpd00130_e0 --> cpd00067_c0 + cpd00130_c0	6666666.293523.peg.3763;
rxn01019_c0	Carbamoyl_phosphate_L_ornithine_carbamoyltransferase_c0	cpd00064_c0 + cpd00146_c0 --> cpd00009_c0 + cpd00067_c0 + cpd00274_c0	6666666.293523.peg.2987;
rxn06335_c0	S_2_methylbutanoyl_CoA_enzyme_N6_dihydrolipoyllysine_S_2_methylbutanoyltransferase_c0	cpd00449_c0 + cpd00760_c0 <=> cpd00010_c0 + cpd14703_c0	6666666.293523.peg.1460;
rxn08849_c0	Lysophospholipase_L2_2_acylglycerophosphoglycerol__n_C16_1_c0	cpd00001_c0 + cpd15347_c0 <=> cpd00067_c0 + cpd02090_c0 + cpd15237_c0	6666666.293523.peg.4211;
rxn04050_c0	R05812_c0	cpd00005_c0 + cpd00067_c0 + cpd08372_c0 --> cpd00006_c0 + cpd08373_c0	6666666.293523.peg.3443;
rxn09448_c0	fatty_acid__CoA_ligase_octadecenoate_c0	cpd00002_c0 + cpd00010_c0 + cpd15269_c0 --> cpd00012_c0 + cpd00018_c0 + cpd15274_c0	6666666.293523.peg.3439;6666666.293523.peg.1174;
rxn09208_c0	Phosphatidylserine_syntase_n_C16_0_c0	cpd00054_c0 + cpd15419_c0 --> cpd00046_c0 + 2.0 cpd00067_c0 + cpd15555_c0	6666666.293523.peg.4121;
rxn05439_c0	5_methyl_trans_hex_2_enoyl_ACP_NAD_plus__oxidoreductase_A_specific_c0	cpd00004_c0 + cpd00067_c0 + cpd11523_c0 --> cpd00003_c0 + cpd11524_c0	6666666.293523.peg.1805;6666666.293523.peg.2894;
rxn02406_c0	3_Hydroxy_2_methylpropanoyl_CoA_hydrolase_c0	cpd00001_c0 + cpd02503_c0 <=> cpd00010_c0 + 2.0 cpd00067_c0 + cpd00876_c0	6666666.293523.peg.1465;
rxn10211_c0	palmitoyl_1_acylglycerol_3_phosphate_O_acyltransferase_c0	cpd00134_c0 + cpd15327_c0 --> cpd00010_c0 + cpd15524_c0	6666666.293523.peg.3882;6666666.293523.peg.751;
rxn14342_c0	UDP_N_acetyl_D_glucosaminuronate_4_epimerase_c0	cpd02782_c0 <=> cpd09739_c0	6666666.293523.peg.2875;
rxn00202_c0	acetyl_CoA_2_oxoglutarate_C_acetyltransferase_thioester_hydrolysing__carboxymethyl_forming_c0	cpd00001_c0 + cpd00022_c0 + cpd00024_c0 --> cpd00010_c0 + cpd00067_c0 + cpd00919_c0	6666666.293523.peg.3265;
rxn02914_c0	3_Phosphoserine_2_oxoglutarate_aminotransferase_c0	cpd00024_c0 + cpd00738_c0 <=> cpd00023_c0 + cpd02069_c0	6666666.293523.peg.1874;
rxn01603_c0	7_8_dihydropteroate_L_glutamate_ligase_ADP_forming_c0	cpd00002_c0 + cpd00023_c0 + cpd00683_c0 --> cpd00008_c0 + cpd00009_c0 + cpd00067_c0 + cpd00330_c0	6666666.293523.peg.1512;
rxn00055_c0	S_adenosyl_L_methionine_S_adenosyl_L_methionine_3_amino_3_carboxypropyltransferase_c0	3.0 cpd00017_c0 <=> 4.0 cpd00067_c0 + 3.0 cpd00147_c0 + cpd03158_c0	6666666.293523.peg.690;6666666.293523.peg.780;
rxn00686_c0	5_6_7_8_tetrahydrofolate_NADP_plus__oxidoreductase_c0	cpd00006_c0 + cpd00087_c0 <=> cpd00005_c0 + cpd00067_c0 + cpd00330_c0	6666666.293523.peg.4080;6666666.293523.peg.648;
rxn00905_c0	2_dehydropantoate_formaldehyde_lyase_3_methyl_2_oxobutanoate_forming_c0	cpd00712_c0 <=> cpd00055_c0 + cpd00123_c0	6666666.293523.peg.1252;
rxn05456_c0	14_methyl_pentadecanoyl_ACP_acyl_carrier_protein_transferase_c0	cpd00010_c0 + 2.0 cpd00067_c0 + cpd11569_c0 <=> cpd11441_c0 + cpd11493_c0	6666666.293523.peg.1925;6666666.293523.peg.2753;
rxn02409_c0	R06099_c0	cpd00001_c0 + cpd00947_c0 --> cpd00709_c0 + cpd00878_c0	6666666.293523.peg.1721;6666666.293523.peg.1477;
rxn09112_c0	Phosphatidylglycerol_synthase_n_C16_1_c0	cpd00080_c0 + cpd15418_c0 <=> cpd00046_c0 + cpd15546_c0	6666666.293523.peg.701;6666666.293523.peg.3910;
rxn05105_c0	2_3_diketo_5_methylthiopentyl_1_phosphate_keto___enol_isomerase_c0	cpd11295_c0 <=> cpd11296_c0	6666666.293523.peg.3200;
rxn03194_c0	S_2_Aceto_2_hydroxybutanoate_pyruvate_lyase_carboxylating_c0	cpd00094_c0 + cpd03049_c0 <=> cpd00056_c0 + cpd00498_c0	6666666.293523.peg.2477;6666666.293523.peg.2476;6666666.293523.peg.3332;
rxn00689_c0	Tetrahydrofolate_L_glutamate_gamma_ligase_ADP_forming_c0	cpd00002_c0 + cpd00023_c0 + cpd00087_c0 --> cpd00008_c0 + cpd00009_c0 + cpd00067_c0 + cpd06227_c0	6666666.293523.peg.1512;
rxn01286_c0	D_Glyceraldehyde_NAD_plus__oxidoreductase_c0	cpd00001_c0 + cpd00003_c0 + cpd00448_c0 --> cpd00004_c0 + 2.0 cpd00067_c0 + cpd00223_c0	6666666.293523.peg.2092;
rxn05289_c0	NADPH_oxidized_thioredoxin_oxidoreductase_c0	cpd00005_c0 + cpd00067_c0 + cpd11420_c0 <=> cpd00006_c0 + cpd11421_c0	6666666.293523.peg.3869;6666666.293523.peg.3031;
rxn01973_c0	N_Succinyl_LL_2_6_diaminoheptanedioate_amidohydrolase_c0	cpd00001_c0 + cpd02698_c0 <=> cpd00036_c0 + cpd00504_c0	6666666.293523.peg.3413;
rxn05467_c0	CO2_transporter_via_diffusion_c0	cpd00011_e0 <=> cpd00011_c0	
rxn00117_c0	ATP_UDP_phosphotransferase_c0	cpd00002_c0 + cpd00014_c0 <=> cpd00008_c0 + cpd00062_c0	6666666.293523.peg.4144;
rxn05343_c0	Octanoyl_acyl_carrier_protein_malonyl_acyl_carrier_protein_C_acyltransferase_decarboxylating_c0	cpd11470_c0 + cpd11492_c0 --> cpd00011_c0 + cpd11487_c0 + cpd11493_c0	6666666.293523.peg.4031;6666666.293523.peg.1561;6666666.293523.peg.2893;6666666.293523.peg.1926;6666666.293523.peg.1196;6666666.293523.peg.3938;6666666.293523.peg.2747;6666666.293523.peg.1344;
rxn01520_c0	5_10_Methylenetetrahydrofolate_dUMP_C_methyltransferase_c0	cpd00125_c0 + cpd00299_c0 --> cpd00298_c0 + cpd00330_c0	6666666.293523.peg.4081;
rxn05425_c0	10_methyl_undecanoyl_ACP_malonyl_acyl_carrier_protein_C_acyltransferase_decarboxylating_c0	cpd11492_c0 + cpd11561_c0 --> cpd00011_c0 + cpd11493_c0 + cpd11562_c0	6666666.293523.peg.1196;6666666.293523.peg.4031;6666666.293523.peg.1561;6666666.293523.peg.2747;6666666.293523.peg.1926;6666666.293523.peg.3938;
rxn03395_c0	S_adenosyl_L_methionine_3_all_trans_octaprenylbenzene_1_2_diol_2_O_methyltransferase_c0	cpd00017_c0 + cpd03445_c0 <=> cpd00019_c0 + cpd00067_c0 + cpd03446_c0	6666666.293523.peg.2951;
rxn05736_c0	acyl_coenzyme_A_ligase_c0	cpd00002_c0 + cpd00010_c0 + cpd03847_c0 --> cpd00012_c0 + cpd00018_c0 + cpd00067_c0 + cpd01695_c0	6666666.293523.peg.3439;6666666.293523.peg.1174;
rxn03445_c0	O_Phospho_4_hydroxy_L_threonine_2_oxoglutarate_aminotransferase_c0	cpd00024_c0 + cpd03607_c0 <=> cpd00023_c0 + cpd03606_c0	6666666.293523.peg.1874;
rxn02952_c0	NADPH_4_nitroquinoline_N_oxide_oxidoreductase_c0	2.0 cpd00005_c0 + 2.0 cpd00067_c0 + cpd02195_c0 --> cpd00001_c0 + 2.0 cpd00006_c0 + cpd02505_c0	6666666.293523.peg.370;
rxn01641_c0	5_Formiminotetrahydrofolate_L_glutamate_N_formiminotransferase_c0	cpd00023_c0 + cpd00502_c0 <=> cpd00087_c0 + cpd00344_c0	6666666.293523.peg.2867;6666666.293523.peg.3418;
rxn11663_c0	4_phosphonooxythreonine_NAD_oxidoreductase_c0	cpd00003_c0 + cpd03607_c0 <=> cpd00004_c0 + cpd00011_c0 + cpd08449_c0	6666666.293523.peg.2741;
rxn00493_c0	L_Phenylalanine_2_oxoglutarate_aminotransferase_c0	cpd00024_c0 + cpd00066_c0 <=> cpd00023_c0 + cpd00143_c0	6666666.293523.peg.1093;
rxn01834_c0	R_S_Lactoylglutathione_methylglyoxal_lyase_isomerizing_c0	cpd02182_c0 <=> cpd00042_c0 + cpd00428_c0	6666666.293523.peg.1901;6666666.293523.peg.3330;6666666.293523.peg.3533;
rxn00293_c0	UTP_N_acetyl_alpha_D_glucosamine_1_phosphate_uridylyltransferase_c0	cpd00062_c0 + cpd02611_c0 <=> cpd00012_c0 + cpd00037_c0	6666666.293523.peg.1139;6666666.293523.peg.2513;
rxn05383_c0	3_methylbutanoyl_CoA_acyl_carrier_protein_transferase_c0	cpd01882_c0 + cpd11493_c0 <=> cpd00010_c0 + cpd00067_c0 + cpd11520_c0	6666666.293523.peg.1925;6666666.293523.peg.2753;
rxn10196_c0	Teichoic_acid_D_alanine_substituted_export_c0	cpd15663_c0 + cpd15666_c0 <=> cpd00067_c0 + cpd00286_c0 + cpd15668_c0	
rxn00741_c0	2_Hydroxybutyrate_NAD_plus__oxidoreductase_c0	cpd00003_c0 + cpd03561_c0 --> cpd00004_c0 + cpd00067_c0 + cpd00094_c0	6666666.293523.peg.4106;6666666.293523.peg.4059;
rxn00839_c0	ATP_dADP_phosphotransferase_c0	cpd00002_c0 + cpd00177_c0 <=> cpd00008_c0 + cpd00115_c0	6666666.293523.peg.4144;
rxn10336_c0	stearoyl_cardiolipin_synthase_c0	2.0 cpd15540_c0 --> cpd00100_c0 + cpd15793_c0	
rxn03150_c0	R04594_c0	cpd00001_c0 + cpd02904_c0 --> cpd00009_c0 + cpd03423_c0	
rxn02404_c0	3_Deoxy_D_manno_octulosonate_8_phosphate_8_phosphohydrolase_c0	cpd00001_c0 + cpd02730_c0 --> cpd00009_c0 + cpd00875_c0	
rxn05255_c0	folate_transport_via_proton_simport_c0	cpd00067_e0 + cpd00393_e0 --> cpd00067_c0 + cpd00393_c0	
rxn03916_c0	ATP_D_glycero_beta_D_manno_heptose_1_phosphate_adenylyltransferase_c0	cpd00002_c0 + cpd04920_c0 --> cpd00012_c0 + cpd03830_c0	
rxn10473_c0	chloride_Cl_1_transport_via_diffusion_extracellular_to_periplasm_c0	cpd00099_e0 --> cpd00099_c0	
rxn08618_c0	glucosyltransferase_I_LPS_core_synthesis_c0	cpd00026_c0 + cpd15489_c0 --> cpd00014_c0 + 4.0 cpd00067_c0 + cpd15479_c0	
rxn13661_c0	S_adenosylmethione_2_demthylmenaquinone_methyltransferase_menaquinone_7_c0	cpd00019_c0 + cpd00067_c0 + cpd11606_c0 --> cpd00017_c0 + cpd11425_c0	
rxn05381_c0	14_methyl_3_hydroxy_hexa_decanoyl_ACP_hydro_lyase_c0	cpd11517_c0 --> cpd00001_c0 + cpd11518_c0	
rxn10163_c0	Tetradecanoate_transport_via_proton_symport_c0	cpd00067_e0 + cpd03847_e0 --> cpd00067_c0 + cpd03847_c0	
rxn03511_c0	ADP_D_glycero_D_manno_heptose_6_epimerase_c0	cpd03830_c0 --> cpd03831_c0	
rxn02774_c0	S_Adenosyl_L_methionine_uroporphyrin_III_C_methyltransferase_c0	cpd00003_c0 + cpd01620_c0 --> cpd00004_c0 + 2.0 cpd00067_c0 + cpd03426_c0	
rxn03891_c0	R05612_c0	cpd00113_c0 + cpd00906_c0 --> cpd00012_c0 + cpd00067_c0 + cpd02590_c0	
rxn12008_c0	R05611_c0	cpd00113_c0 + cpd02590_c0 --> cpd00012_c0 + cpd00067_c0 + cpd02557_c0	
rxn05365_c0	6_methyl_3_hydroxy_octanoyl_ACP_hydro_lyase_c0	cpd11501_c0 --> cpd00001_c0 + cpd11502_c0	
rxn08583_c0	galactosyltransferase_I_LPS_core_synthesis_c0	cpd00026_c0 + cpd15479_c0 --> cpd00014_c0 + cpd15469_c0	
rxn10338_c0	anteisoheptadecanoyl_cardiolipin_synthase_c0	2.0 cpd15723_c0 --> cpd00100_c0 + cpd15795_c0	
rxn13477_c0	2E_6E_farnesyl_diphosphate_isopentenyl_diphosphate_farnesyltranstransferase_adding_3_isopentenyl_units_c0	3.0 cpd00113_c0 + cpd00350_c0 --> 3.0 cpd00012_c0 + 3.0 cpd00067_c0 + cpd00906_c0	
rxn08619_c0	glucosyltransferase_II_LPS_core_synthesis_c0	cpd00026_c0 + cpd15469_c0 --> cpd00014_c0 + cpd15475_c0	
rxn03917_c0	D_glycero_beta_D_manno_heptose_7_phosphate_aldose_ketose_isomerase_c0	cpd00238_c0 --> cpd04918_c0	
rxn08711_c0	RXN0_5061c_c0	cpd03831_c0 + cpd15485_c0 --> cpd00008_c0 + cpd15484_c0	
rxn01117_c0	D_arabinose_5_phosphate_aldose_ketose_isomerase_c0	cpd00171_c0 --> cpd00817_c0	
rxn05373_c0	10_methyl_3_hydroxy_dodecanoyl_ACP_hydro_lyase_c0	cpd11509_c0 --> cpd00001_c0 + cpd11510_c0	
rxn05267_c0	1_4_dihydroxy_2_naphthoate_octaprenyltransferase_c0	cpd00004_c0 + cpd00011_c0 + cpd00012_c0 + cpd00067_c0 + cpd11425_c0 --> cpd00003_c0 + cpd02295_c0 + cpd02590_c0	
rxn10145_c0	M_diaminopimelic_acid_ABC_transport_periplasm_c0	cpd00001_c0 + cpd00002_c0 + cpd00516_e0 --> cpd00008_c0 + cpd00009_c0 + cpd00067_c0 + cpd00516_c0	
rxn08620_c0	glucosyltransferase_III_LPS_core_synthesis_c0	cpd00026_c0 + cpd15475_c0 --> cpd00014_c0 + cpd15477_c0	
rxn09225_c0	rhamnosyltransferase_I_LPS_core_biosynthesis_c0	4.0 cpd00067_c0 + cpd02113_c0 + cpd15492_c0 --> cpd00297_c0 + cpd15489_c0	
rxn02304_c0	protoporphyrinogen_IX_oxygen_oxidoreductase_c0	3.0 cpd00007_c0 + 2.0 cpd00791_c0 --> 6.0 cpd00001_c0 + 2.0 cpd01476_c0	
rxn05390_c0	7_methyl_3_hydroxy_octanoyl_ACP_hydro_lyase_c0	cpd11526_c0 --> cpd00001_c0 + cpd11527_c0	
rxn01739_c0	ATP_shikimate_3_phosphotransferase_c0	cpd00002_c0 + cpd00383_c0 --> cpd00008_c0 + cpd00067_c0 + cpd02030_c0	
rxn05235_c0	2_Deoxyuridine_5_triphosphate_oxydized_thioredoxin_2_oxidoreductase_c0	cpd00052_c0 + cpd11421_c0 --> cpd00001_c0 + cpd00356_c0 + cpd11420_c0	
rxn06848_c0	R05075_c0	cpd03736_c0 + cpd11466_c0 --> cpd03587_c0 + cpd11493_c0	
rxn05377_c0	12_methyl_3_hydroxy_tetra_decanoyl_ACP_hydro_lyase_c0	cpd11513_c0 --> cpd00001_c0 + cpd11514_c0	
rxn03130_c0	UDP_2_3_bis3R_3_hydroxymyristoyl_alpha_D_glucosamine_2_3_bis3R_3_hydroxymyristoyl_beta_D_glucosaminyl_1_phosphate_phosphohydrolase_c0	cpd00001_c0 + cpd02835_c0 --> 2.0 cpd00067_c0 + cpd00091_c0 + cpd02930_c0	
